date_local,CO,CO_percent,NO2,NO2_percent,temp,dew_point,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,OZONE,PM2.5,Number,Category_Name,Ozone,AQI_Category
2019-11-24,23.0,96.0,23.0,96.0,285.6145833333333,281.2945833333333,285.15500000000003,284.5679166666667,286.61083333333335,1021.6666666666666,76.75,1.0845833333333337,212.08333333333337,2.107142857142857,,,,,30.45833333333333,24.0,57.0,1.5,Moderate,,
2019-11-25,23.0,96.0,23.0,96.0,285.435,279.9216666666667,284.20625,284.07875,286.62708333333336,1018.5416666666666,72.29166666666667,2.859583333333333,287.8333333333333,3.3158333333333334,0.25,,,,14.958333333333334,32.0,52.0,1.5,Good,,
2019-11-26,17.0,71.0,17.0,71.0,282.8929166666667,277.4075,281.1995833333333,282.00375,283.80625,1016.7083333333334,69.20833333333333,3.015,285.7916666666667,3.2788888888888885,1.153333333333333,,,,36.833333333333336,,32.0,1.0,Good,,
2019-11-27,21.0,88.0,21.0,88.0,282.6454166666667,279.4920833333333,281.6345833333333,281.95625,283.3591666666667,1000.75,80.95833333333333,1.9016666666666664,260.375,3.599473684210526,2.059,,,,77.125,32.0,36.0,1.0,Good,,
2019-11-28,23.0,96.0,23.0,96.0,280.47541666666666,277.2933333333333,279.78458333333333,279.6033333333333,281.3895833333333,1001.3333333333334,80.45833333333333,1.3995833333333334,121.70833333333331,2.9705882352941178,0.6342857142857142,,,,47.16666666666666,25.0,34.0,1.0,Good,,
2019-11-29,23.0,96.0,23.0,96.0,280.885,276.925,279.62333333333333,279.805,281.8325,1006.0833333333334,76.5,1.99625,248.0,2.2925,0.2225,,,,21.125,29.0,31.0,1.0,Good,,
2019-11-30,23.0,96.0,23.0,96.0,280.94416666666666,278.54041666666666,279.46166666666664,279.97041666666667,281.77666666666664,1014.7083333333334,84.91666666666667,2.5625,130.83333333333334,4.023636363636364,0.8512500000000001,,,,77.83333333333333,31.0,18.0,1.0,Good,,
2019-12-01,24.0,100.0,23.0,96.0,285.3541666666667,282.9025,284.85,284.64208333333335,285.8595833333333,1011.25,85.0,2.0145833333333334,138.70833333333334,5.228695652173913,1.1645833333333333,,,,99.70833333333331,30.0,9.0,1.0,Good,,
2019-12-02,24.0,100.0,23.0,96.0,286.3020833333333,284.8233333333333,286.0420833333333,285.6370833333333,286.82166666666666,1014.5416666666666,90.75,1.3004166666666668,132.45833333333334,2.946818181818182,1.0158333333333334,,,,99.625,18.0,21.0,1.0,Good,,
2019-12-03,23.0,96.0,23.0,96.0,286.1508333333333,284.52916666666664,285.8545833333333,285.65125,286.8125,1018.9166666666666,89.91666666666667,2.066666666666667,154.08333333333334,1.52,0.4649999999999999,,,,91.70833333333331,15.0,28.0,1.0,Good,,
2019-12-04,24.0,100.0,23.0,96.0,285.9108333333333,284.1675,285.57,285.37833333333333,286.66291666666666,1011.5833333333334,89.16666666666667,1.4475,131.375,1.9807142857142856,0.7386363636363636,,,,95.79166666666669,6.0,47.0,1.0,Good,,
2019-12-05,24.0,100.0,23.0,96.0,285.23291666666665,284.00208333333336,284.8858333333333,284.55541666666664,285.98041666666666,1015.3333333333334,92.29166666666669,2.512916666666667,100.54166666666669,2.086666666666667,0.1359999999999999,,,,84.125,9.0,54.0,1.5,Good,,
2019-12-06,23.0,96.0,23.0,96.0,287.3775,284.61875000000003,287.0525,286.66125,288.1016666666667,1016.0833333333334,84.125,2.849166666666666,136.625,3.40625,0.2533333333333333,,,,82.25,31.0,18.0,1.0,Good,,
2019-12-07,23.0,96.0,23.0,96.0,288.59541666666667,286.3833333333333,288.46125,287.9170833333333,289.11791666666664,1013.5833333333334,86.79166666666667,3.4125,167.08333333333334,4.869473684210526,1.0422727272727272,,,,80.83333333333333,36.0,21.0,1.0,Good,,
2019-12-08,23.0,96.0,23.0,96.0,287.4475,285.6245833333333,287.255,286.8379166666667,287.99833333333333,1014.7083333333334,88.91666666666667,0.9675,226.375,3.5123809523809526,0.49,,,,76.66666666666667,38.0,23.0,1.0,Good,,
2019-12-09,23.0,96.0,23.0,96.0,284.57166666666666,283.3675,284.34166666666664,283.805,285.28541666666666,1020.3333333333334,92.5,1.2820833333333332,271.0833333333333,2.3833333333333333,0.25,,,,71.91666666666667,25.0,37.0,1.0,Good,,
2019-12-10,23.0,96.0,23.0,96.0,284.57166666666666,282.61625,284.05875,284.105,285.1304166666667,1023.375,88.08333333333333,1.0358333333333334,153.66666666666666,2.103,,,,,81.75,20.0,51.0,1.5,Good,,
2019-12-11,24.0,100.0,23.0,96.0,286.04375,284.46125,285.74333333333334,285.565,286.52708333333334,1023.0833333333334,90.20833333333331,1.8504166666666668,150.16666666666666,1.6161538461538465,0.765625,,,,98.41666666666669,19.0,44.0,1.0,Good,,
2019-12-12,24.0,100.0,23.0,96.0,288.30083333333334,287.51666666666665,288.3541666666667,287.7266666666667,288.79791666666665,1023.5833333333334,95.08333333333331,2.44375,182.58333333333337,1.788888888888889,0.374375,,,,99.20833333333331,18.0,12.0,1.0,Good,,
2019-12-13,23.0,96.0,23.0,96.0,286.9816666666666,286.0758333333333,286.88416666666666,286.34250000000003,287.50416666666666,1023.875,94.33333333333331,1.00375,264.75,1.7388888888888892,0.26,,,,99.70833333333331,32.0,28.0,1.0,Good,,
2019-12-14,23.0,96.0,23.0,96.0,286.00916666666666,283.61,285.5879166666667,285.46250000000003,286.43625000000003,1018.875,85.66666666666667,1.1091666666666666,276.75,3.305217391304347,0.4875,,,,57.66666666666666,37.0,23.0,1.0,Good,,
2019-12-15,24.0,100.0,23.0,96.0,283.5266666666667,279.71625,281.81458333333336,282.75083333333333,284.25416666666666,1020.0833333333334,77.41666666666667,5.3075,308.0,4.92,0.205,,,,25.041666666666668,32.0,23.0,1.0,Good,,
2019-12-16,24.0,100.0,23.0,96.0,282.5854166666667,279.27375,281.4870833333333,281.7033333333333,283.5516666666667,1025.7083333333333,81.20833333333333,2.232083333333333,190.54166666666663,2.535,,,,,59.91666666666666,19.0,32.0,1.0,Good,,
2019-12-17,24.0,100.0,23.0,96.0,282.16875,276.4458333333333,280.12333333333333,280.97,283.28458333333333,1023.4583333333334,68.58333333333333,3.1254166666666667,63.25,2.088333333333334,,,,,98.41666666666669,27.0,54.0,1.5,Good,,
2019-12-18,23.0,96.0,23.0,96.0,283.875,280.8566666666666,282.6666666666667,282.8925,284.7029166666667,1015.75,82.29166666666667,3.134583333333333,143.0,3.413636363636364,1.39,,,,85.45833333333333,29.0,21.0,1.0,Good,,
2019-12-19,24.0,100.0,23.0,96.0,285.0391666666667,283.40333333333336,284.6933333333333,284.40416666666664,285.6154166666667,1020.5,90.08333333333331,1.1241666666666668,190.25,1.833,1.1833333333333331,,,,80.45833333333333,25.0,38.0,1.0,Good,,
2019-12-20,23.0,96.0,23.0,96.0,284.7245833333333,282.8825,284.2033333333333,283.81,285.59666666666664,1023.4583333333334,88.79166666666667,1.788333333333333,118.375,1.4900000000000002,,,,,94.08333333333331,14.0,61.0,1.5,Good,,
2019-12-21,24.0,100.0,23.0,96.0,284.36375,282.12833333333333,283.47125,283.29125,285.225,1017.5416666666666,86.41666666666667,2.629583333333333,174.5,1.34,0.25,,,,99.875,27.0,58.0,1.5,Good,,
2019-12-22,24.0,100.0,23.0,96.0,285.09041666666667,281.98791666666665,284.47041666666667,284.2133333333333,285.8558333333333,1007.7916666666666,81.58333333333333,2.77875,167.45833333333334,3.850769230769231,1.9322222222222225,,,,75.25,37.0,26.0,1.0,Good,,
2019-12-23,24.0,100.0,22.0,92.0,281.77625,278.9425,280.555,280.67583333333334,282.81,1012.2083333333334,82.83333333333333,1.665,216.41666666666663,2.5940000000000003,,,,,53.0,23.0,30.0,1.0,Good,,
2019-12-24,23.0,96.0,23.0,96.0,281.47625,278.6504166666667,280.30583333333334,280.19416666666666,282.58375,1012.3333333333334,83.04166666666667,1.8383333333333327,286.7916666666667,2.1866666666666665,,,,,51.0,33.0,29.0,1.0,Good,,
2019-12-25,23.0,96.0,23.0,96.0,282.84125,280.13208333333336,282.3304166666667,282.1625,283.4629166666667,1010.7083333333334,83.45833333333333,1.2054166666666666,156.16666666666666,2.7623529411764705,1.358,,,,96.125,28.0,19.0,1.0,Good,,
2019-12-26,24.0,100.0,23.0,96.0,283.5275,277.88125,282.36041666666665,282.79833333333335,284.25333333333333,1010.4583333333334,69.25,2.105,66.75,4.275,0.3871428571428571,,,,53.583333333333336,22.0,39.0,1.0,Good,,
2019-12-27,23.0,96.0,23.0,96.0,281.995,277.415,280.125,280.7916666666667,283.0941666666667,1016.6666666666666,73.83333333333333,3.240833333333333,311.2916666666667,1.878,,,,,23.0,20.0,46.0,1.0,Good,,
2019-12-28,24.0,100.0,23.0,96.0,281.99625,279.31583333333333,281.1816666666667,280.5083333333333,283.0708333333333,1019.9583333333334,84.04166666666667,1.68875,234.625,2.4575,,,,,33.083333333333336,18.0,51.0,1.5,Good,,
2019-12-29,24.0,100.0,23.0,96.0,283.8754166666667,282.00416666666666,283.1575,282.75791666666663,284.92833333333334,1019.8333333333334,88.29166666666667,1.6145833333333333,242.5,1.830909090909091,0.882,,,,92.75,23.0,36.0,1.0,Good,,
2019-12-30,23.0,96.0,23.0,96.0,283.55,281.3704166666667,282.7716666666667,282.845,284.30375,1018.1666666666666,86.70833333333333,1.6291666666666669,133.20833333333334,3.097857142857143,1.1666666666666667,,,,52.583333333333336,19.0,41.0,1.0,Good,,
2019-12-31,23.0,96.0,23.0,96.0,283.85291666666666,281.05458333333337,283.39875,282.795,284.86708333333337,1020.2916666666666,83.70833333333333,1.1566666666666667,214.70833333333337,2.326,0.25,,,,43.25,13.0,52.0,1.5,Good,,
2020-01-01,23.0,96.0,23.0,96.0,284.5808333333333,282.66416666666663,283.925,283.3983333333333,285.68333333333334,1020.6666666666666,88.625,1.893333333333333,266.4583333333333,3.03,,,,,90.875,27.0,49.0,1.0,Good,27.0,Good
2020-01-01,18.0,75.0,23.0,96.0,284.5808333333333,282.66416666666663,283.925,283.3983333333333,285.68333333333334,1020.6666666666666,88.625,1.893333333333333,266.4583333333333,3.03,,,,,90.875,27.0,49.0,1.0,Good,27.0,Good
2020-01-02,22.0,92.0,22.0,92.0,284.9004166666667,282.105,283.7554166666667,283.83208333333334,285.9183333333333,1019.75,83.75,2.6916666666666664,275.6666666666667,2.830833333333333,,,,,41.375,14.0,51.0,2.0,Moderate,14.0,Moderate
2020-01-02,24.0,100.0,22.0,92.0,284.9004166666667,282.105,283.7554166666667,283.83208333333334,285.9183333333333,1019.75,83.75,2.6916666666666664,275.6666666666667,2.830833333333333,,,,,41.375,14.0,51.0,2.0,Moderate,14.0,Moderate
2020-01-03,23.0,96.0,23.0,96.0,283.4183333333333,281.14416666666665,282.6083333333333,282.46208333333334,284.2816666666667,1021.7083333333334,86.83333333333333,1.8220833333333333,150.45833333333334,1.675,,,,,91.41666666666669,21.0,64.0,2.0,Moderate,21.0,Moderate
2020-01-03,24.0,100.0,23.0,96.0,283.4183333333333,281.14416666666665,282.6083333333333,282.46208333333334,284.2816666666667,1021.7083333333334,86.83333333333333,1.8220833333333333,150.45833333333334,1.675,,,,,91.41666666666669,21.0,64.0,2.0,Moderate,21.0,Moderate
2020-01-04,23.0,96.0,23.0,96.0,285.185,282.32625,284.615,284.21166666666664,286.0858333333333,1026.375,83.16666666666667,1.20375,224.0833333333333,1.871875,0.2666666666666666,,,,89.41666666666667,28.0,38.0,1.0,Good,28.0,Good
2020-01-04,24.0,100.0,23.0,96.0,285.185,282.32625,284.615,284.21166666666664,286.0858333333333,1026.375,83.16666666666667,1.20375,224.0833333333333,1.871875,0.2666666666666666,,,,89.41666666666667,28.0,38.0,1.0,Good,28.0,Good
2020-01-05,23.0,96.0,23.0,96.0,283.6766666666667,279.77916666666664,282.27625,282.3591666666667,284.7729166666667,1032.3333333333333,77.29166666666667,2.805,289.0,2.7575000000000003,,,,,38.41666666666666,32.0,28.0,1.0,Good,32.0,Good
2020-01-05,24.0,100.0,23.0,96.0,283.6766666666667,279.77916666666664,282.27625,282.3591666666667,284.7729166666667,1032.3333333333333,77.29166666666667,2.805,289.0,2.7575000000000003,,,,,38.41666666666666,32.0,28.0,1.0,Good,32.0,Good
2020-01-06,24.0,100.0,23.0,96.0,283.06375,279.80833333333334,282.2495833333333,282.0808333333333,283.9266666666667,1032.9166666666667,80.83333333333333,1.6583333333333332,191.66666666666663,2.414,,,,,20.95833333333333,19.0,40.0,1.0,Good,19.0,Good
2020-01-06,23.0,96.0,23.0,96.0,283.06375,279.80833333333334,282.2495833333333,282.0808333333333,283.9266666666667,1032.9166666666667,80.83333333333333,1.6583333333333332,191.66666666666663,2.414,,,,,20.95833333333333,19.0,40.0,1.0,Good,19.0,Good
2020-01-07,23.0,96.0,23.0,96.0,281.79541666666665,279.64916666666664,280.84250000000003,280.6170833333333,283.06375,1025.5416666666667,87.08333333333333,2.06375,175.33333333333334,4.47,,,,,39.833333333333336,34.0,37.0,1.0,Good,34.0,Good
2020-01-07,24.0,100.0,23.0,96.0,281.79541666666665,279.64916666666664,280.84250000000003,280.6170833333333,283.06375,1025.5416666666667,87.08333333333333,2.06375,175.33333333333334,4.47,,,,,39.833333333333336,34.0,37.0,1.0,Good,34.0,Good
2020-01-08,23.0,96.0,23.0,96.0,283.86625,281.75083333333333,283.3879166666667,283.1091666666667,284.68125000000003,1020.25,86.95833333333333,1.5483333333333336,282.2916666666667,2.886363636363636,0.225,,,,58.833333333333336,33.0,29.0,1.0,Good,33.0,Good
2020-01-08,24.0,100.0,23.0,96.0,283.86625,281.75083333333333,283.3879166666667,283.1091666666667,284.68125000000003,1020.25,86.95833333333333,1.5483333333333336,282.2916666666667,2.886363636363636,0.225,,,,58.833333333333336,33.0,29.0,1.0,Good,33.0,Good
2020-01-09,23.0,96.0,23.0,96.0,284.5083333333333,281.67625000000004,283.8620833333334,283.88166666666666,285.15708333333333,1017.7083333333334,82.83333333333333,1.5258333333333332,214.5833333333333,3.2635,1.7516666666666667,,,,69.45833333333333,25.0,27.0,1.0,Good,25.0,Good
2020-01-09,24.0,100.0,23.0,96.0,284.5083333333333,281.67625000000004,283.8620833333334,283.88166666666666,285.15708333333333,1017.7083333333334,82.83333333333333,1.5258333333333332,214.5833333333333,3.2635,1.7516666666666667,,,,69.45833333333333,25.0,27.0,1.0,Good,25.0,Good
2020-01-10,23.0,96.0,23.0,96.0,282.2995833333333,279.7945833333333,281.4816666666667,281.28125,283.165,1024.0416666666667,84.875,1.8429166666666663,224.75,2.682,,,,,35.958333333333336,34.0,42.0,1.0,Good,34.0,Good
2020-01-10,24.0,100.0,23.0,96.0,282.2995833333333,279.7945833333333,281.4816666666667,281.28125,283.165,1024.0416666666667,84.875,1.8429166666666663,224.75,2.682,,,,,35.958333333333336,34.0,42.0,1.0,Good,34.0,Good
2020-01-11,23.0,96.0,23.0,96.0,284.2808333333333,281.38208333333336,283.3441666666667,283.3804166666667,285.1025,1025.2083333333333,82.79166666666667,1.7916666666666667,257.2916666666667,2.918823529411765,1.026,,,,37.29166666666666,33.0,32.0,1.0,Good,33.0,Good
2020-01-11,24.0,100.0,23.0,96.0,284.2808333333333,281.38208333333336,283.3441666666667,283.3804166666667,285.1025,1025.2083333333333,82.79166666666667,1.7916666666666667,257.2916666666667,2.918823529411765,1.026,,,,37.29166666666666,33.0,32.0,1.0,Good,33.0,Good
2020-01-12,24.0,100.0,23.0,96.0,282.5441666666666,279.10291666666666,280.98,281.28416666666664,283.39958333333334,1023.0,79.29166666666667,2.591666666666667,296.7916666666667,2.6418181818181816,,,,,48.375,34.0,29.0,1.0,Good,34.0,Good
2020-01-12,23.0,96.0,23.0,96.0,282.5441666666666,279.10291666666666,280.98,281.28416666666664,283.39958333333334,1023.0,79.29166666666667,2.591666666666667,296.7916666666667,2.6418181818181816,,,,,48.375,34.0,29.0,1.0,Good,34.0,Good
2020-01-13,23.0,96.0,23.0,96.0,283.45958333333334,280.55875,282.6925,282.5941666666667,284.21583333333336,1021.9583333333334,82.41666666666667,1.50125,260.7083333333333,2.907142857142857,0.3275,,,,50.54166666666666,35.0,18.0,1.0,Good,35.0,Good
2020-01-13,24.0,100.0,23.0,96.0,283.45958333333334,280.55875,282.6925,282.5941666666667,284.21583333333336,1021.9583333333334,82.41666666666667,1.50125,260.7083333333333,2.907142857142857,0.3275,,,,50.54166666666666,35.0,18.0,1.0,Good,35.0,Good
2020-01-14,23.0,96.0,23.0,96.0,284.3341666666667,280.97125,283.59458333333333,283.62291666666664,285.0095833333333,1022.2916666666666,80.33333333333333,1.20375,256.1666666666667,3.088095238095238,1.4799999999999998,,,,65.375,32.0,34.0,1.0,Good,32.0,Good
2020-01-14,24.0,100.0,23.0,96.0,284.3341666666667,280.97125,283.59458333333333,283.62291666666664,285.0095833333333,1022.2916666666666,80.33333333333333,1.20375,256.1666666666667,3.088095238095238,1.4799999999999998,,,,65.375,32.0,34.0,1.0,Good,32.0,Good
2020-01-15,23.0,96.0,23.0,96.0,281.28375,278.26375,280.20958333333334,280.32916666666665,282.11791666666664,1020.5,81.625,1.7954166666666669,212.0833333333333,1.98,,,,,61.5,31.0,34.0,1.0,Good,31.0,Good
2020-01-15,24.0,100.0,23.0,96.0,281.28375,278.26375,280.20958333333334,280.32916666666665,282.11791666666664,1020.5,81.625,1.7954166666666669,212.0833333333333,1.98,,,,,61.5,31.0,34.0,1.0,Good,31.0,Good
2020-01-16,23.0,96.0,23.0,96.0,283.30583333333334,280.15625,282.7704166666667,282.6404166666667,284.09083333333336,1011.0833333333334,80.95833333333333,1.5199999999999998,168.45833333333334,3.044761904761905,1.64,,,,77.91666666666667,33.0,27.0,1.0,Good,33.0,Good
2020-01-16,24.0,100.0,23.0,96.0,283.30583333333334,280.15625,282.7704166666667,282.6404166666667,284.09083333333336,1011.0833333333334,80.95833333333333,1.5199999999999998,168.45833333333334,3.044761904761905,1.64,,,,77.91666666666667,33.0,27.0,1.0,Good,33.0,Good
2020-01-17,24.0,100.0,23.0,96.0,281.2283333333333,279.1191666666667,280.18583333333333,280.40416666666664,282.12416666666667,1021.3333333333334,87.08333333333333,1.742916666666667,171.75,2.385,0.73875,,,,67.83333333333333,25.0,39.0,1.0,Good,25.0,Good
2020-01-17,23.0,96.0,23.0,96.0,281.2283333333333,279.1191666666667,280.18583333333333,280.40416666666664,282.12416666666667,1021.3333333333334,87.08333333333333,1.742916666666667,171.75,2.385,0.73875,,,,67.83333333333333,25.0,39.0,1.0,Good,25.0,Good
2020-01-18,24.0,100.0,23.0,96.0,281.6525,278.35083333333336,280.1466666666667,280.7008333333333,282.62916666666666,1026.5833333333333,80.41666666666667,2.272083333333333,58.04166666666666,3.465,,,,,91.58333333333331,24.0,28.0,1.0,Good,24.0,Good
2020-01-18,23.0,96.0,23.0,96.0,281.6525,278.35083333333336,280.1466666666667,280.7008333333333,282.62916666666666,1026.5833333333333,80.41666666666667,2.272083333333333,58.04166666666666,3.465,,,,,91.58333333333331,24.0,28.0,1.0,Good,24.0,Good
2020-01-19,23.0,96.0,23.0,96.0,282.2275,277.39125,280.36833333333334,281.1304166666667,283.30958333333336,1022.5,71.91666666666667,3.111666666666667,73.79166666666667,2.34875,,,,,95.45833333333331,18.0,40.0,1.0,Good,18.0,Good
2020-01-19,24.0,100.0,23.0,96.0,282.2275,277.39125,280.36833333333334,281.1304166666667,283.30958333333336,1022.5,71.91666666666667,3.111666666666667,73.79166666666667,2.34875,,,,,95.45833333333331,18.0,40.0,1.0,Good,18.0,Good
2020-01-20,23.0,96.0,23.0,96.0,281.91,279.19041666666664,281.11625,280.91375,282.8279166666667,1017.2916666666666,83.25,1.6704166666666669,138.5,2.774,,,,,98.125,27.0,55.0,2.0,Moderate,27.0,Moderate
2020-01-20,24.0,100.0,23.0,96.0,281.91,279.19041666666664,281.11625,280.91375,282.8279166666667,1017.2916666666666,83.25,1.6704166666666669,138.5,2.774,,,,,98.125,27.0,55.0,2.0,Moderate,27.0,Moderate
2020-01-21,23.0,96.0,23.0,96.0,284.6191666666667,281.69875,283.8483333333333,283.79375,285.41791666666666,1018.3333333333334,82.33333333333333,2.092916666666667,161.16666666666666,2.990769230769231,0.2616666666666666,,,,75.75,28.0,19.0,1.0,Good,28.0,Good
2020-01-21,24.0,100.0,23.0,96.0,284.6191666666667,281.69875,283.8483333333333,283.79375,285.41791666666666,1018.3333333333334,82.33333333333333,2.092916666666667,161.16666666666666,2.990769230769231,0.2616666666666666,,,,75.75,28.0,19.0,1.0,Good,28.0,Good
2020-01-22,23.0,96.0,23.0,96.0,285.495,284.06541666666664,285.1625,284.93833333333333,285.98291666666665,1022.5833333333334,91.16666666666669,1.11875,174.5,2.458333333333333,0.90125,,,,90.625,25.0,40.0,1.0,Good,25.0,Good
2020-01-22,24.0,100.0,23.0,96.0,285.495,284.06541666666664,285.1625,284.93833333333333,285.98291666666665,1022.5833333333334,91.16666666666669,1.11875,174.5,2.458333333333333,0.90125,,,,90.625,25.0,40.0,1.0,Good,25.0,Good
2020-01-23,22.0,92.0,21.0,88.0,284.4470833333333,282.0125,283.64000000000004,283.8066666666667,285.13166666666666,1023.6666666666666,85.33333333333333,2.025416666666666,106.375,1.64,,,,,91.5,16.0,53.0,2.0,Moderate,16.0,Moderate
2020-01-23,21.0,88.0,21.0,88.0,284.4470833333333,282.0125,283.64000000000004,283.8066666666667,285.13166666666666,1023.6666666666666,85.33333333333333,2.025416666666666,106.375,1.64,,,,,91.5,16.0,53.0,2.0,Moderate,16.0,Moderate
