DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,Category
2021-07-19,0,PST,San Francisco,CA,37.75,-122.43,OZONE,20,"{'Number': 1, 'Name': 'Good'}"
2021-07-19,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,52,"{'Number': 2, 'Name': 'Moderate'}"
2021-07-20,0,PST,San Francisco,CA,37.75,-122.43,OZONE,20,"{'Number': 1, 'Name': 'Good'}"
2021-07-20,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,32,"{'Number': 1, 'Name': 'Good'}"
2021-07-21,0,PST,San Francisco,CA,37.75,-122.43,OZONE,19,"{'Number': 1, 'Name': 'Good'}"
2021-07-21,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,53,"{'Number': 2, 'Name': 'Moderate'}"
2021-07-22,0,PST,San Francisco,CA,37.75,-122.43,OZONE,20,"{'Number': 1, 'Name': 'Good'}"
2021-07-22,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,55,"{'Number': 2, 'Name': 'Moderate'}"
2021-07-23,0,PST,San Francisco,CA,37.75,-122.43,OZONE,22,"{'Number': 1, 'Name': 'Good'}"
2021-07-23,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,52,"{'Number': 2, 'Name': 'Moderate'}"
2021-07-24,0,PST,San Francisco,CA,37.75,-122.43,OZONE,23,"{'Number': 1, 'Name': 'Good'}"
2021-07-24,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,21,"{'Number': 1, 'Name': 'Good'}"
2021-07-25,0,PST,San Francisco,CA,37.75,-122.43,OZONE,24,"{'Number': 1, 'Name': 'Good'}"
2021-07-25,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,24,"{'Number': 1, 'Name': 'Good'}"
2021-07-26,0,PST,San Francisco,CA,37.75,-122.43,OZONE,22,"{'Number': 1, 'Name': 'Good'}"
2021-07-26,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,9,"{'Number': 1, 'Name': 'Good'}"
2021-07-27,0,PST,San Francisco,CA,37.75,-122.43,OZONE,20,"{'Number': 1, 'Name': 'Good'}"
2021-07-27,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,14,"{'Number': 1, 'Name': 'Good'}"
2021-07-28,0,PST,San Francisco,CA,37.75,-122.43,OZONE,20,"{'Number': 1, 'Name': 'Good'}"
2021-07-28,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,3,"{'Number': 1, 'Name': 'Good'}"
2021-07-29,0,PST,San Francisco,CA,37.75,-122.43,OZONE,22,"{'Number': 1, 'Name': 'Good'}"
2021-07-29,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,14,"{'Number': 1, 'Name': 'Good'}"
2021-07-30,0,PST,San Francisco,CA,37.75,-122.43,OZONE,22,"{'Number': 1, 'Name': 'Good'}"
2021-07-30,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,8,"{'Number': 1, 'Name': 'Good'}"
2021-07-31,0,PST,San Francisco,CA,37.75,-122.43,OZONE,29,"{'Number': 1, 'Name': 'Good'}"
2021-07-31,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,5,"{'Number': 1, 'Name': 'Good'}"
2021-08-01,0,PST,San Francisco,CA,37.75,-122.43,OZONE,27,"{'Number': 1, 'Name': 'Good'}"
2021-08-01,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,12,"{'Number': 1, 'Name': 'Good'}"
2021-08-02,0,PST,San Francisco,CA,37.75,-122.43,OZONE,30,"{'Number': 1, 'Name': 'Good'}"
2021-08-02,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,1,"{'Number': 1, 'Name': 'Good'}"
2021-08-03,0,PST,San Francisco,CA,37.75,-122.43,OZONE,23,"{'Number': 1, 'Name': 'Good'}"
2021-08-03,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,10,"{'Number': 1, 'Name': 'Good'}"
2021-08-04,0,PST,San Francisco,CA,37.75,-122.43,OZONE,21,"{'Number': 1, 'Name': 'Good'}"
2021-08-05,0,PST,San Francisco,CA,37.75,-122.43,OZONE,15,"{'Number': 1, 'Name': 'Good'}"
2021-08-05,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,6,"{'Number': 1, 'Name': 'Good'}"
2021-08-06,0,PST,San Francisco,CA,37.75,-122.43,OZONE,13,"{'Number': 1, 'Name': 'Good'}"
2021-08-06,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,29,"{'Number': 1, 'Name': 'Good'}"
2021-08-07,0,PST,San Francisco,CA,37.75,-122.43,OZONE,19,"{'Number': 1, 'Name': 'Good'}"
2021-08-08,0,PST,San Francisco,CA,37.75,-122.43,OZONE,27,"{'Number': 1, 'Name': 'Good'}"
2021-08-08,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,14,"{'Number': 1, 'Name': 'Good'}"
2021-08-09,0,PST,San Francisco,CA,37.75,-122.43,OZONE,26,"{'Number': 1, 'Name': 'Good'}"
2021-08-09,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,44,"{'Number': 1, 'Name': 'Good'}"
2021-08-10,0,PST,San Francisco,CA,37.75,-122.43,OZONE,27,"{'Number': 1, 'Name': 'Good'}"
2021-08-10,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,44,"{'Number': 1, 'Name': 'Good'}"
2021-08-11,0,PST,San Francisco,CA,37.75,-122.43,OZONE,27,"{'Number': 1, 'Name': 'Good'}"
2021-08-11,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,34,"{'Number': 1, 'Name': 'Good'}"
2021-08-12,0,PST,San Francisco,CA,37.75,-122.43,OZONE,28,"{'Number': 1, 'Name': 'Good'}"
2021-08-12,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,53,"{'Number': 2, 'Name': 'Moderate'}"
2021-08-13,0,PST,San Francisco,CA,37.75,-122.43,OZONE,25,"{'Number': 1, 'Name': 'Good'}"
2021-08-13,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,23,"{'Number': 1, 'Name': 'Good'}"
2021-08-14,0,PST,San Francisco,CA,37.75,-122.43,OZONE,27,"{'Number': 1, 'Name': 'Good'}"
2021-08-14,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,32,"{'Number': 1, 'Name': 'Good'}"
2021-08-15,0,PST,San Francisco,CA,37.75,-122.43,OZONE,19,"{'Number': 1, 'Name': 'Good'}"
2021-08-15,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,26,"{'Number': 1, 'Name': 'Good'}"
2021-08-16,0,PST,San Francisco,CA,37.75,-122.43,OZONE,18,"{'Number': 1, 'Name': 'Good'}"
2021-08-16,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,53,"{'Number': 2, 'Name': 'Moderate'}"
2021-08-17,0,PST,San Francisco,CA,37.75,-122.43,OZONE,31,"{'Number': 1, 'Name': 'Good'}"
2021-08-17,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,52,"{'Number': 2, 'Name': 'Moderate'}"
2021-08-18,0,PST,San Francisco,CA,37.75,-122.43,OZONE,26,"{'Number': 1, 'Name': 'Good'}"
2021-08-18,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,57,"{'Number': 2, 'Name': 'Moderate'}"
2021-08-19,0,PST,San Francisco,CA,37.75,-122.43,OZONE,30,"{'Number': 1, 'Name': 'Good'}"
2021-08-19,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,55,"{'Number': 2, 'Name': 'Moderate'}"
2021-08-20,0,PST,San Francisco,CA,37.75,-122.43,OZONE,37,"{'Number': 1, 'Name': 'Good'}"
2021-08-20,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,61,"{'Number': 2, 'Name': 'Moderate'}"
2021-08-21,0,PST,San Francisco,CA,37.75,-122.43,OZONE,24,"{'Number': 1, 'Name': 'Good'}"
2021-08-21,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,64,"{'Number': 2, 'Name': 'Moderate'}"
2021-08-22,0,PST,San Francisco,CA,37.75,-122.43,OZONE,27,"{'Number': 1, 'Name': 'Good'}"
2021-08-22,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,22,"{'Number': 1, 'Name': 'Good'}"
2021-08-23,0,PST,San Francisco,CA,37.75,-122.43,OZONE,34,"{'Number': 1, 'Name': 'Good'}"
2021-08-23,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,44,"{'Number': 1, 'Name': 'Good'}"
2021-08-24,0,PST,San Francisco,CA,37.75,-122.43,OZONE,33,"{'Number': 1, 'Name': 'Good'}"
2021-08-24,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,42,"{'Number': 1, 'Name': 'Good'}"
2021-08-25,0,PST,San Francisco,CA,37.75,-122.43,OZONE,35,"{'Number': 1, 'Name': 'Good'}"
2021-08-25,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,51,"{'Number': 2, 'Name': 'Moderate'}"
2021-08-26,0,PST,San Francisco,CA,37.75,-122.43,OZONE,25,"{'Number': 1, 'Name': 'Good'}"
2021-08-26,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,53,"{'Number': 2, 'Name': 'Moderate'}"
2021-08-27,0,PST,San Francisco,CA,37.75,-122.43,OZONE,26,"{'Number': 1, 'Name': 'Good'}"
2021-08-27,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,61,"{'Number': 2, 'Name': 'Moderate'}"
2021-08-28,0,PST,San Francisco,CA,37.75,-122.43,OZONE,36,"{'Number': 1, 'Name': 'Good'}"
2021-08-28,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,76,"{'Number': 2, 'Name': 'Moderate'}"
2021-08-29,0,PST,San Francisco,CA,37.75,-122.43,OZONE,33,"{'Number': 1, 'Name': 'Good'}"
2021-08-29,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,46,"{'Number': 1, 'Name': 'Good'}"
2021-08-30,0,PST,San Francisco,CA,37.75,-122.43,OZONE,34,"{'Number': 1, 'Name': 'Good'}"
2021-08-30,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,58,"{'Number': 2, 'Name': 'Moderate'}"
2021-08-31,0,PST,San Francisco,CA,37.75,-122.43,OZONE,34,"{'Number': 1, 'Name': 'Good'}"
2021-08-31,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,55,"{'Number': 2, 'Name': 'Moderate'}"
2021-09-01,0,PST,San Francisco,CA,37.75,-122.43,OZONE,33,"{'Number': 1, 'Name': 'Good'}"
2021-09-01,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,56,"{'Number': 2, 'Name': 'Moderate'}"
2021-09-02,0,PST,San Francisco,CA,37.75,-122.43,OZONE,33,"{'Number': 1, 'Name': 'Good'}"
2021-09-02,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,70,"{'Number': 2, 'Name': 'Moderate'}"
2021-09-03,0,PST,San Francisco,CA,37.75,-122.43,OZONE,33,"{'Number': 1, 'Name': 'Good'}"
2021-09-03,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,65,"{'Number': 2, 'Name': 'Moderate'}"
2021-09-04,0,PST,San Francisco,CA,37.75,-122.43,OZONE,41,"{'Number': 1, 'Name': 'Good'}"
2021-09-04,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,66,"{'Number': 2, 'Name': 'Moderate'}"
2021-09-05,0,PST,San Francisco,CA,37.75,-122.43,OZONE,31,"{'Number': 1, 'Name': 'Good'}"
2021-09-05,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,67,"{'Number': 2, 'Name': 'Moderate'}"
2021-09-06,0,PST,San Francisco,CA,37.75,-122.43,OZONE,25,"{'Number': 1, 'Name': 'Good'}"
2021-09-06,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,39,"{'Number': 1, 'Name': 'Good'}"
2021-09-07,0,PST,San Francisco,CA,37.75,-122.43,OZONE,25,"{'Number': 1, 'Name': 'Good'}"
2021-09-07,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,47,"{'Number': 1, 'Name': 'Good'}"
2021-09-08,0,PST,San Francisco,CA,37.75,-122.43,OZONE,28,"{'Number': 1, 'Name': 'Good'}"
2021-09-08,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,42,"{'Number': 1, 'Name': 'Good'}"
2021-09-09,0,PST,San Francisco,CA,37.75,-122.43,OZONE,22,"{'Number': 1, 'Name': 'Good'}"
2021-09-09,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,33,"{'Number': 1, 'Name': 'Good'}"
2021-09-10,0,PST,San Francisco,CA,37.75,-122.43,OZONE,31,"{'Number': 1, 'Name': 'Good'}"
2021-09-10,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,19,"{'Number': 1, 'Name': 'Good'}"
2021-09-11,0,PST,San Francisco,CA,37.75,-122.43,OZONE,30,"{'Number': 1, 'Name': 'Good'}"
2021-09-11,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,41,"{'Number': 1, 'Name': 'Good'}"
2021-09-12,0,PST,San Francisco,CA,37.75,-122.43,OZONE,25,"{'Number': 1, 'Name': 'Good'}"
2021-09-12,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,49,"{'Number': 1, 'Name': 'Good'}"
2021-09-13,0,PST,San Francisco,CA,37.75,-122.43,OZONE,26,"{'Number': 1, 'Name': 'Good'}"
2021-09-13,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,58,"{'Number': 2, 'Name': 'Moderate'}"
2021-09-14,0,PST,San Francisco,CA,37.75,-122.43,OZONE,30,"{'Number': 1, 'Name': 'Good'}"
2021-09-14,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,52,"{'Number': 2, 'Name': 'Moderate'}"
2021-09-15,0,PST,San Francisco,CA,37.75,-122.43,OZONE,39,"{'Number': 1, 'Name': 'Good'}"
2021-09-15,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,56,"{'Number': 2, 'Name': 'Moderate'}"
2021-09-16,0,PST,San Francisco,CA,37.75,-122.43,OZONE,29,"{'Number': 1, 'Name': 'Good'}"
2021-09-16,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,47,"{'Number': 1, 'Name': 'Good'}"
2021-09-17,0,PST,San Francisco,CA,37.75,-122.43,OZONE,32,"{'Number': 1, 'Name': 'Good'}"
2021-09-17,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,52,"{'Number': 2, 'Name': 'Moderate'}"
2021-09-18,0,PST,San Francisco,CA,37.75,-122.43,OZONE,23,"{'Number': 1, 'Name': 'Good'}"
2021-09-18,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,25,"{'Number': 1, 'Name': 'Good'}"
2021-09-19,0,PST,San Francisco,CA,37.75,-122.43,OZONE,31,"{'Number': 1, 'Name': 'Good'}"
2021-09-19,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,19,"{'Number': 1, 'Name': 'Good'}"
2021-09-20,0,PST,San Francisco,CA,37.75,-122.43,OZONE,34,"{'Number': 1, 'Name': 'Good'}"
2021-09-20,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,38,"{'Number': 1, 'Name': 'Good'}"
2021-09-21,0,PST,San Francisco,CA,37.75,-122.43,OZONE,45,"{'Number': 1, 'Name': 'Good'}"
2021-09-21,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,47,"{'Number': 1, 'Name': 'Good'}"
2021-09-22,0,PST,San Francisco,CA,37.75,-122.43,OZONE,33,"{'Number': 1, 'Name': 'Good'}"
2021-09-22,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,27,"{'Number': 1, 'Name': 'Good'}"
2021-09-23,0,PST,San Francisco,CA,37.75,-122.43,OZONE,32,"{'Number': 1, 'Name': 'Good'}"
2021-09-23,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,48,"{'Number': 1, 'Name': 'Good'}"
2021-09-24,0,PST,San Francisco,CA,37.75,-122.43,OZONE,31,"{'Number': 1, 'Name': 'Good'}"
2021-09-24,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,19,"{'Number': 1, 'Name': 'Good'}"
2021-09-25,0,PST,San Francisco,CA,37.75,-122.43,OZONE,36,"{'Number': 1, 'Name': 'Good'}"
2021-09-25,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,29,"{'Number': 1, 'Name': 'Good'}"
2021-09-26,0,PST,San Francisco,CA,37.75,-122.43,OZONE,34,"{'Number': 1, 'Name': 'Good'}"
2021-09-26,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,27,"{'Number': 1, 'Name': 'Good'}"
2021-09-27,0,PST,San Francisco,CA,37.75,-122.43,OZONE,31,"{'Number': 1, 'Name': 'Good'}"
2021-09-28,0,PST,San Francisco,CA,37.75,-122.43,OZONE,31,"{'Number': 1, 'Name': 'Good'}"
2021-09-28,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,28,"{'Number': 1, 'Name': 'Good'}"
2021-09-29,0,PST,San Francisco,CA,37.75,-122.43,OZONE,26,"{'Number': 1, 'Name': 'Good'}"
2021-09-29,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,47,"{'Number': 1, 'Name': 'Good'}"
2021-09-30,0,PST,San Francisco,CA,37.75,-122.43,OZONE,29,"{'Number': 1, 'Name': 'Good'}"
2021-09-30,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,48,"{'Number': 1, 'Name': 'Good'}"
2021-10-01,0,PST,San Francisco,CA,37.75,-122.43,OZONE,39,"{'Number': 1, 'Name': 'Good'}"
2021-10-01,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,52,"{'Number': 2, 'Name': 'Moderate'}"
2021-10-02,0,PST,San Francisco,CA,37.75,-122.43,OZONE,42,"{'Number': 1, 'Name': 'Good'}"
2021-10-02,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,56,"{'Number': 2, 'Name': 'Moderate'}"
2021-10-03,0,PST,San Francisco,CA,37.75,-122.43,OZONE,48,"{'Number': 1, 'Name': 'Good'}"
2021-10-03,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,55,"{'Number': 2, 'Name': 'Moderate'}"
2021-10-04,0,PST,San Francisco,CA,37.75,-122.43,OZONE,33,"{'Number': 1, 'Name': 'Good'}"
2021-10-04,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,48,"{'Number': 1, 'Name': 'Good'}"
2021-10-05,0,PST,San Francisco,CA,37.75,-122.43,OZONE,33,"{'Number': 1, 'Name': 'Good'}"
2021-10-05,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,22,"{'Number': 1, 'Name': 'Good'}"
2021-10-06,0,PST,San Francisco,CA,37.75,-122.43,OZONE,31,"{'Number': 1, 'Name': 'Good'}"
2021-10-06,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,23,"{'Number': 1, 'Name': 'Good'}"
2021-10-07,0,PST,San Francisco,CA,37.75,-122.43,OZONE,30,"{'Number': 1, 'Name': 'Good'}"
2021-10-07,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,42,"{'Number': 1, 'Name': 'Good'}"
2021-10-08,0,PST,San Francisco,CA,37.75,-122.43,OZONE,30,"{'Number': 1, 'Name': 'Good'}"
2021-10-08,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,22,"{'Number': 1, 'Name': 'Good'}"
2021-10-09,0,PST,San Francisco,CA,37.75,-122.43,OZONE,31,"{'Number': 1, 'Name': 'Good'}"
2021-10-09,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,17,"{'Number': 1, 'Name': 'Good'}"
2021-10-10,0,PST,San Francisco,CA,37.75,-122.43,OZONE,33,"{'Number': 1, 'Name': 'Good'}"
2021-10-10,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,40,"{'Number': 1, 'Name': 'Good'}"
2021-10-11,0,PST,San Francisco,CA,37.75,-122.43,OZONE,31,"{'Number': 1, 'Name': 'Good'}"
2021-10-11,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,29,"{'Number': 1, 'Name': 'Good'}"
2021-10-12,0,PST,San Francisco,CA,37.75,-122.43,OZONE,30,"{'Number': 1, 'Name': 'Good'}"
2021-10-12,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,15,"{'Number': 1, 'Name': 'Good'}"
2021-10-13,0,PST,San Francisco,CA,37.75,-122.43,OZONE,30,"{'Number': 1, 'Name': 'Good'}"
2021-10-13,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,32,"{'Number': 1, 'Name': 'Good'}"
2021-10-14,0,PST,San Francisco,CA,37.75,-122.43,OZONE,28,"{'Number': 1, 'Name': 'Good'}"
2021-10-14,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,42,"{'Number': 1, 'Name': 'Good'}"
2021-10-15,0,PST,San Francisco,CA,37.75,-122.43,OZONE,33,"{'Number': 1, 'Name': 'Good'}"
2021-10-15,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,52,"{'Number': 2, 'Name': 'Moderate'}"
2021-10-16,0,PST,San Francisco,CA,37.75,-122.43,OZONE,50,"{'Number': 1, 'Name': 'Good'}"
2021-10-16,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,54,"{'Number': 2, 'Name': 'Moderate'}"
2021-10-17,0,PST,San Francisco,CA,37.75,-122.43,OZONE,35,"{'Number': 1, 'Name': 'Good'}"
2021-10-17,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,28,"{'Number': 1, 'Name': 'Good'}"
2021-10-18,0,PST,San Francisco,CA,37.75,-122.43,OZONE,33,"{'Number': 1, 'Name': 'Good'}"
2021-10-18,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,8,"{'Number': 1, 'Name': 'Good'}"
2021-10-19,0,PST,San Francisco,CA,37.75,-122.43,OZONE,35,"{'Number': 1, 'Name': 'Good'}"
2021-10-19,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,19,"{'Number': 1, 'Name': 'Good'}"
2021-10-20,0,PST,San Francisco,CA,37.75,-122.43,OZONE,19,"{'Number': 1, 'Name': 'Good'}"
2021-10-20,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,11,"{'Number': 1, 'Name': 'Good'}"
2021-10-21,0,PST,San Francisco,CA,37.75,-122.43,OZONE,27,"{'Number': 1, 'Name': 'Good'}"
2021-10-22,0,PST,San Francisco,CA,37.75,-122.43,OZONE,34,"{'Number': 1, 'Name': 'Good'}"
2021-10-22,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,16,"{'Number': 1, 'Name': 'Good'}"
2021-10-23,0,PST,San Francisco,CA,37.75,-122.43,OZONE,30,"{'Number': 1, 'Name': 'Good'}"
2021-10-23,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,16,"{'Number': 1, 'Name': 'Good'}"
2021-10-24,0,PST,San Francisco,CA,37.75,-122.43,OZONE,38,"{'Number': 1, 'Name': 'Good'}"
2021-10-25,0,PST,San Francisco,CA,37.75,-122.43,OZONE,32,"{'Number': 1, 'Name': 'Good'}"
2021-10-25,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,22,"{'Number': 1, 'Name': 'Good'}"
2021-10-26,0,PST,San Francisco,CA,37.75,-122.43,OZONE,30,"{'Number': 1, 'Name': 'Good'}"
2021-10-26,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,35,"{'Number': 1, 'Name': 'Good'}"
2021-10-27,0,PST,San Francisco,CA,37.75,-122.43,OZONE,23,"{'Number': 1, 'Name': 'Good'}"
2021-10-27,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,33,"{'Number': 1, 'Name': 'Good'}"
2021-10-28,0,PST,San Francisco,CA,37.75,-122.43,OZONE,20,"{'Number': 1, 'Name': 'Good'}"
2021-10-28,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,49,"{'Number': 1, 'Name': 'Good'}"
2021-10-29,0,PST,San Francisco,CA,37.75,-122.43,OZONE,23,"{'Number': 1, 'Name': 'Good'}"
2021-10-29,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,48,"{'Number': 1, 'Name': 'Good'}"
2021-10-30,0,PST,San Francisco,CA,37.75,-122.43,OZONE,34,"{'Number': 1, 'Name': 'Good'}"
2021-10-30,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,6,"{'Number': 1, 'Name': 'Good'}"
2021-10-31,0,PST,San Francisco,CA,37.75,-122.43,OZONE,31,"{'Number': 1, 'Name': 'Good'}"
2021-10-31,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,4,"{'Number': 1, 'Name': 'Good'}"
2021-11-01,0,PST,San Francisco,CA,37.75,-122.43,OZONE,17,"{'Number': 1, 'Name': 'Good'}"
2021-11-01,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,14,"{'Number': 1, 'Name': 'Good'}"
2021-11-02,0,PST,San Francisco,CA,37.75,-122.43,OZONE,20,"{'Number': 1, 'Name': 'Good'}"
2021-11-02,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,28,"{'Number': 1, 'Name': 'Good'}"
2021-11-03,0,PST,San Francisco,CA,37.75,-122.43,OZONE,25,"{'Number': 1, 'Name': 'Good'}"
2021-11-03,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,36,"{'Number': 1, 'Name': 'Good'}"
2021-11-04,0,PST,San Francisco,CA,37.75,-122.43,OZONE,31,"{'Number': 1, 'Name': 'Good'}"
2021-11-04,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,37,"{'Number': 1, 'Name': 'Good'}"
2021-11-05,0,PST,San Francisco,CA,37.75,-122.43,OZONE,29,"{'Number': 1, 'Name': 'Good'}"
2021-11-05,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,35,"{'Number': 1, 'Name': 'Good'}"
2021-11-06,0,PST,San Francisco,CA,37.75,-122.43,OZONE,30,"{'Number': 1, 'Name': 'Good'}"
2021-11-06,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,19,"{'Number': 1, 'Name': 'Good'}"
2021-11-07,0,PST,San Francisco,CA,37.75,-122.43,OZONE,31,"{'Number': 1, 'Name': 'Good'}"
2021-11-07,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,19,"{'Number': 1, 'Name': 'Good'}"
2021-11-08,0,PST,San Francisco,CA,37.75,-122.43,OZONE,35,"{'Number': 1, 'Name': 'Good'}"
2021-11-08,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,24,"{'Number': 1, 'Name': 'Good'}"
2021-11-09,0,PST,San Francisco,CA,37.75,-122.43,OZONE,31,"{'Number': 1, 'Name': 'Good'}"
2021-11-09,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,20,"{'Number': 1, 'Name': 'Good'}"
2021-11-10,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,25,"{'Number': 1, 'Name': 'Good'}"
2021-11-11,0,PST,San Francisco,CA,37.75,-122.43,OZONE,23,"{'Number': 1, 'Name': 'Good'}"
2021-11-11,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,52,"{'Number': 2, 'Name': 'Moderate'}"
2021-11-12,0,PST,San Francisco,CA,37.75,-122.43,OZONE,20,"{'Number': 1, 'Name': 'Good'}"
2021-11-12,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,57,"{'Number': 2, 'Name': 'Moderate'}"
2021-11-13,0,PST,San Francisco,CA,37.75,-122.43,OZONE,14,"{'Number': 1, 'Name': 'Good'}"
2021-11-13,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,65,"{'Number': 2, 'Name': 'Moderate'}"
2021-11-14,0,PST,San Francisco,CA,37.75,-122.43,OZONE,14,"{'Number': 1, 'Name': 'Good'}"
2021-11-14,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,68,"{'Number': 2, 'Name': 'Moderate'}"
2021-11-15,0,PST,San Francisco,CA,37.75,-122.43,OZONE,13,"{'Number': 1, 'Name': 'Good'}"
